"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"tipe";"posisi";"laporan";"debet";"credit";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2018-09-29 19:45:42";"2018.09";"1807020001/PB/";"1000000000004";;;"3.1000";"1.1001";;;;"117000";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60419 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-26 18:41:12";"2018.10";"1807020001/PB/";"1000000000005";;;"3.1000";"1.1001";;;;"117000";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60419 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-27 13:25:22";"2018.07";"1807020001/PB/";"6000000000002";;;"1.1001";"3.1000";;;;"0";"117000";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60419 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-29 19:02:00";"2018.08";"1807020001/PB/";"6000000000003";;;"1.1001";"3.1000";;;;"0";"117000";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60419 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 19:45:42";"2018.09";"1807020001/PB/";"6000000000004";;;"1.1001";"3.1000";;;;"0";"117000";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60419 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-26 18:41:12";"2018.10";"1807020001/PB/";"6000000000005";;;"1.1001";"3.1000";;;;"0";"117000";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60419 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-02 13:43:47";"2018.07";"1807020001/PI/";"1000000000002";;;"1.2003";"1.1001";;;;"0";"5200000";"KSP123";"Pinjaman Kontrak No. 60419 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-02 13:43:47";"2018.07";"1807020001/PI/";"6000000000002";;;"1.1001";"1.2003";;;;"5200000";"0";"KSP123";"Pinjaman Kontrak No. 60419 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-03 13:24:35";"2018.08";"1807030001/PA/";"1000000000002";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60502";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 20:19:53";"2018.09";"1807030001/PA/";"1000000000003";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60502";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 18:50:27";"2018.10";"1807030001/PA/";"1000000000004";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60502";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-02 17:22:43";"2018.11";"1807030001/PA/";"1000000000005";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60502";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-03 13:24:35";"2018.08";"1807030001/PA/";"6000000000002";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60502";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 20:19:53";"2018.09";"1807030001/PA/";"6000000000003";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60502";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 18:50:27";"2018.10";"1807030001/PA/";"6000000000004";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60502";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-02 17:22:43";"2018.11";"1807030001/PA/";"6000000000005";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60502";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-03 13:24:35";"2018.08";"1807030001/PB/";"1000000000002";;;"3.1000";"1.1001";;;;"93000";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60502";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 20:19:53";"2018.09";"1807030001/PB/";"1000000000003";;;"3.1000";"1.1001";;;;"93000";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60502";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 18:50:27";"2018.10";"1807030001/PB/";"1000000000004";;;"3.1000";"1.1001";;;;"93000";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60502";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-02 17:22:43";"2018.11";"1807030001/PB/";"1000000000005";;;"3.1000";"1.1001";;;;"93000";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60502";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-03 13:24:35";"2018.08";"1807030001/PB/";"6000000000002";;;"1.1001";"3.1000";;;;"0";"93000";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60502";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-05 20:19:53";"2018.09";"1807030001/PB/";"6000000000003";;;"1.1001";"3.1000";;;;"0";"93000";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60502";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-03 18:50:27";"2018.10";"1807030001/PB/";"6000000000004";;;"1.1001";"3.1000";;;;"0";"93000";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60502";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-02 17:22:43";"2018.11";"1807030001/PB/";"6000000000005";;;"1.1001";"3.1000";;;;"0";"93000";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60502";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-03 20:30:00";"2018.07";"1807030001/PI/";"1000000000002";;;"1.2003";"1.1001";;;;"0";"4160000";"KSP123";"Pinjaman Kontrak No. 60502";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-03 20:30:00";"2018.07";"1807030001/PI/";"6000000000002";;;"1.1001";"1.2003";;;;"4160000";"0";"KSP123";"Pinjaman Kontrak No. 60502";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-28 13:32:52";"2018.07";"1807060001/PA/";"1000000000002";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-29 19:03:16";"2018.08";"1807060001/PA/";"1000000000003";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 19:50:19";"2018.09";"1807060001/PA/";"1000000000004";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60433 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 19:17:53";"2018.10";"1807060001/PA/";"1000000000005";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60433 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:11";"2018.11";"1807060001/PA/";"1000000000006";;;"1.2003";"1.1001";;;;"694000";"0";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:21";"2018.11";"1807060001/PA/";"1000000000007";;;"1.2003";"1.1001";;;;"690000";"0";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-28 13:32:52";"2018.07";"1807060001/PA/";"6000000000002";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-29 19:03:16";"2018.08";"1807060001/PA/";"6000000000003";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 19:50:19";"2018.09";"1807060001/PA/";"6000000000004";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60433 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 19:17:53";"2018.10";"1807060001/PA/";"6000000000005";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60433 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:11";"2018.11";"1807060001/PA/";"6000000000006";;;"1.1001";"1.2003";;;;"0";"694000";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:21";"2018.11";"1807060001/PA/";"6000000000007";;;"1.1001";"1.2003";;;;"0";"690000";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-28 13:32:52";"2018.07";"1807060001/PB/";"1000000000002";;;"3.1000";"1.1001";;;;"96000";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-29 19:03:16";"2018.08";"1807060001/PB/";"1000000000003";;;"3.1000";"1.1001";;;;"96000";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 19:50:19";"2018.09";"1807060001/PB/";"1000000000004";;;"3.1000";"1.1001";;;;"96000";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60433 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 19:17:53";"2018.10";"1807060001/PB/";"1000000000005";;;"3.1000";"1.1001";;;;"96000";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60433 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:11";"2018.11";"1807060001/PB/";"1000000000006";;;"3.1000";"1.1001";;;;"96000";"0";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:21";"2018.11";"1807060001/PB/";"1000000000007";;;"3.1000";"1.1001";;;;"100000";"0";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-28 13:32:52";"2018.07";"1807060001/PB/";"6000000000002";;;"1.1001";"3.1000";;;;"0";"96000";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-29 19:03:16";"2018.08";"1807060001/PB/";"6000000000003";;;"1.1001";"3.1000";;;;"0";"96000";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-29 19:50:19";"2018.09";"1807060001/PB/";"6000000000004";;;"1.1001";"3.1000";;;;"0";"96000";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60433 B";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-31 19:17:53";"2018.10";"1807060001/PB/";"6000000000005";;;"1.1001";"3.1000";;;;"0";"96000";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60433 B";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:11";"2018.11";"1807060001/PB/";"6000000000006";;;"1.1001";"3.1000";;;;"0";"96000";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-07 19:34:21";"2018.11";"1807060001/PB/";"6000000000007";;;"1.1001";"3.1000";;;;"0";"100000";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60433 B";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-06 13:53:19";"2018.07";"1807060001/PI/";"1000000000002";;;"1.2003";"1.1001";;;;"0";"4160000";"KSP123";"Pinjaman Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-06 13:53:19";"2018.07";"1807060001/PI/";"6000000000002";;;"1.1001";"1.2003";;;;"4160000";"0";"KSP123";"Pinjaman Kontrak No. 60433 B";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-31 16:33:38";"2018.07";"1807060002/PA/";"1000000000002";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60371 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:28:55";"2018.11";"1807060002/PA/";"1000000000003";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:05";"2018.11";"1807060002/PA/";"1000000000004";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:13";"2018.11";"1807060002/PA/";"1000000000005";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:23";"2018.11";"1807060002/PA/";"1000000000006";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:29";"2018.11";"1807060002/PA/";"1000000000007";;;"1.2003";"1.1001";;;;"1040000";"0";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-31 16:33:38";"2018.07";"1807060002/PA/";"6000000000002";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60371 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:28:55";"2018.11";"1807060002/PA/";"6000000000003";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:05";"2018.11";"1807060002/PA/";"6000000000004";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:13";"2018.11";"1807060002/PA/";"6000000000005";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:23";"2018.11";"1807060002/PA/";"6000000000006";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:29";"2018.11";"1807060002/PA/";"6000000000007";;;"1.1001";"1.2003";;;;"0";"1040000";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-31 16:33:38";"2018.07";"1807060002/PB/";"1000000000002";;;"3.1000";"1.1001";;;;"145000";"0";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60371 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:28:55";"2018.11";"1807060002/PB/";"1000000000003";;;"3.1000";"1.1001";;;;"145000";"0";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:05";"2018.11";"1807060002/PB/";"1000000000004";;;"3.1000";"1.1001";;;;"145000";"0";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:13";"2018.11";"1807060002/PB/";"1000000000005";;;"3.1000";"1.1001";;;;"145000";"0";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:23";"2018.11";"1807060002/PB/";"1000000000006";;;"3.1000";"1.1001";;;;"145000";"0";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:29";"2018.11";"1807060002/PB/";"1000000000007";;;"3.1000";"1.1001";;;;"145000";"0";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-31 16:33:38";"2018.07";"1807060002/PB/";"6000000000002";;;"1.1001";"3.1000";;;;"0";"145000";"KSP123";"Pendapatan Bunga ke 1 Kontrak No. 60371 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:28:55";"2018.11";"1807060002/PB/";"6000000000003";;;"1.1001";"3.1000";;;;"0";"145000";"KSP123";"Pendapatan Bunga ke 2 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:05";"2018.11";"1807060002/PB/";"6000000000004";;;"1.1001";"3.1000";;;;"0";"145000";"KSP123";"Pendapatan Bunga ke 3 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:13";"2018.11";"1807060002/PB/";"6000000000005";;;"1.1001";"3.1000";;;;"0";"145000";"KSP123";"Pendapatan Bunga ke 4 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:23";"2018.11";"1807060002/PB/";"6000000000006";;;"1.1001";"3.1000";;;;"0";"145000";"KSP123";"Pendapatan Bunga ke 5 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:29";"2018.11";"1807060002/PB/";"6000000000007";;;"1.1001";"3.1000";;;;"0";"145000";"KSP123";"Pendapatan Bunga ke 6 Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:29";"2018.11";"1807060002/PD/";"1000000000007";;;"5.3000";"1.1001";;;;"711000";"0";"KSP123";"Pendapatan Denda Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-08 19:29:29";"2018.11";"1807060002/PD/";"6000000000007";;;"1.1001";"5.3000";;;;"0";"711000";"KSP123";"Pendapatan Denda Kontrak No. 60371 E";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-06 13:57:02";"2018.07";"1807060002/PI/";"1000000000002";;;"1.2003";"1.1001";;;;"0";"6240000";"KSP123";"Pinjaman Kontrak No. 60371 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-06 13:57:02";"2018.07";"1807060002/PI/";"6000000000002";;;"1.1001";"1.2003";;;;"6240000";"0";"KSP123";"Pinjaman Kontrak No. 60371 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-28 13:31:33";"2018.07";"1807060003/PA/";"1000000000002";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60353 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-29 19:01:26";"2018.08";"1807060003/PA/";"1000000000003";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60353 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:28:44";"2018.10";"1807060003/PA/";"1000000000004";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:06";"2018.10";"1807060003/PA/";"1000000000005";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:11";"2018.10";"1807060003/PA/";"1000000000006";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:15";"2018.10";"1807060003/PA/";"1000000000007";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:19";"2018.10";"1807060003/PA/";"1000000000008";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 7 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:22";"2018.10";"1807060003/PA/";"1000000000009";;;"1.2003";"1.1001";;;;"780000";"0";"KSP123";"Pembayaran Angsuran ke 8 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-28 13:31:33";"2018.07";"1807060003/PA/";"6000000000002";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 1 Kontrak No. 60353 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-29 19:01:26";"2018.08";"1807060003/PA/";"6000000000003";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 2 Kontrak No. 60353 E";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:28:44";"2018.10";"1807060003/PA/";"6000000000004";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 3 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:06";"2018.10";"1807060003/PA/";"6000000000005";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 4 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:11";"2018.10";"1807060003/PA/";"6000000000006";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 5 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:15";"2018.10";"1807060003/PA/";"6000000000007";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 6 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:19";"2018.10";"1807060003/PA/";"6000000000008";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 7 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-15 18:29:22";"2018.10";"1807060003/PA/";"6000000000009";;;"1.1001";"1.2003";;;;"0";"780000";"KSP123";"Pembayaran Angsuran ke 8 Kontrak No. 60353 E";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
