"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"debet";"credit";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2017-04-01 00:00:00";"2017.04";"KB/170401/0000";"1";;;"1.1001";"1.1001";"35650495.94";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.4";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-01 00:00:00";"2017.04";"KB/170401/0000";"2";;;"1.1004";"1.1004";"10943500";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"1";;;"1.1001";"2.2000";"117520000";"0";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.10";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"2";;;"1.1001";"1.1004";"0";"591000";"KSP123";"ANGSURAN 20239";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"3";;;"1.1004";"4.2000";"0";"85000";"KSP123";"BIAYA WIFI
";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"4";;;"1.1004";"6.1000";"0";"200000";"KSP123";"BIAYA PROGRAMER";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"5";;;"1.1004";"1.1001";"0";"3338000";"KSP123";"PINJAMAN 20236";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"6";;;"1.1004";"1.1001";"100000";"0";"KSP123";"ANGSURAN 20037";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"7";;;"1.1004";"1.1001";"0";"2219000";"KSP123";"CB 20078";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"8";;;"1.1004";"4.2000";"0";"300000";"KSP123";"MATERAI";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"9";;;"1.1004";"1.1001";"591000";"0";"KSP123";"ANGSURAN 60344";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"10";;;"1.1004";"1.1001";"296000";"0";"KSP123";"ANGSURAN 60345";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"11";;;"1.1004";"1.1001";"591000";"0";"KSP123";"ANGSURAN 60322";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"12";;;"1.1004";"1.2004";"0";"1500000";"KSP123";"PINJAMAN ANAM";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"13";;;"1.1004";"1.1001";"2500000";"0";"KSP123";"KAS BANK - BCA SURABAYA, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"14";;;"1.1004";"1.1001";"4500000";"0";"KSP123";"KAS BANK - BCA SURABAYA, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"15";;;"1.1004";"1.1001";"0";"2299000";"KSP123";"KAS BANK - BCA SURABAYA, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"16";;;"1.1004";"1.2004";"0";"1399000";"KSP123";"PINJAMAN MUKTI";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"17";;;"1.1004";"1.1001";"1000000";"0";"KSP123";"PELUNASAN 60316";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"18";;;"1.1004";"1.1001";"0";"300000";"KSP123";"TA 60227";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"19";;;"1.1004";"1.1001";"1660000";"0";"KSP123";"PELUNASAN 60316";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"20";;;"1.1004";"1.1001";"4000000";"0";"KSP123";"PELUNASAN 60241";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"21";;;"1.1004";"1.2004";"0";"200000";"KSP123";"PINJAMAN 60378";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"22";;;"1.1004";"1.1001";"200000";"0";"KSP123";"PELUNASAN 60241";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"23";;;"1.1004";"4.2000";"0";"10000";"KSP123";"FOTO COPY";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"24";;;"1.1004";"1.1001";"0";"3524000";"KSP123";"CB 7 APRIL";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"25";;;"1.1004";"1.1001";"440000";"0";"KSP123";"ANGSURAN 20127";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"26";;;"1.1004";"1.1001";"591000";"0";"KSP123";"ANGSURAN 60260";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"27";;;"1.1004";"4.2000";"0";"10000";"KSP123";"FOTO COPY";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"28";;;"1.1004";"1.1001";"591000";"0";"KSP123";"ANGSURAN 60260/60360";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"29";;;"1.1004";"1.1001";"51000";"0";"KSP123";"KURANG BAYAR 60281";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"30";;;"1.1004";"1.1001";"0";"540000";"KSP123";"CB ANZILA";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"31";;;"1.1004";"1.1001";"250000";"0";"KSP123";"ANGSURAN 60365";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"32";;;"1.1004";"4.2000";"0";"100000";"KSP123";"PULSA";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"33";;;"1.1004";"1.1001";"0";"560000";"KSP123";"CB 60202";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"34";;;"1.1004";"1.1001";"1224000";"0";"KSP123";"PELUNASAN 20208";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"35";;;"1.1004";"1.1001";"361000";"0";"KSP123";"ANGSURAN 60328";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"36";;;"1.1004";"1.2004";"1399000";"0";"KSP123";"PELUNASAN MUKTI";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"37";;;"1.1004";"3.1000";"201000";"0";"KSP123";"BUNGA MUKTI";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"38";;;"1.1004";"1.1001";"0";"5483000";"KSP123";"CB 60121";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"39";;;"1.1004";"1.2004";"0";"945000";"KSP123";"PINJAMAN LUVIEL";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"40";;;"1.1004";"6.1000";"0";"90000";"KSP123";"BIAYA KONSUMSI";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"41";;;"1.1004";"6.1000";"0";"150000";"KSP123";"BIAYA PROGRAMMER";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"42";;;"1.1004";"1.1001";"4000000";"0";"KSP123";"KAS BANK - BCA SURABAYA, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"43";;;"1.1004";"1.1001";"767000";"0";"KSP123";"ANGSURAN 60318";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"44";;;"1.1004";"4.2000";"0";"15000";"KSP123";"FOTO COPY";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"45";;;"1.1004";"1.1001";"0";"2929000";"KSP123";"CB 60227";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"46";;;"1.1004";"1.1001";"0";"2283000";"KSP123";"CB 20169";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"47";;;"1.1004";"1.1001";"2500000";"0";"KSP123";"KAS BANK - BCA SURABAYA, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"48";;;"1.1004";"1.1001";"7000000";"0";"KSP123";"KAS BANK - BCA SURABAYA, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"49";;;"1.1004";"4.1000";"0";"2500000";"KSP123";"BIAYA KARYAWAN, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"50";;;"1.1004";"1.1001";"0";"2396000";"KSP123";"CB 20129";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"51";;;"1.1004";"4.3000";"0";"1320000";"KSP123";"BIAYA KOMISI MAKELAR / FEE, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"52";;;"1.1004";"1.1001";"680000";"0";"KSP123";"ANGSURAN ANAM KE NGINDEN";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"53";;;"1.1004";"1.2004";"500000";"0";"KSP123";"PEMBAYARAN ANAM 1";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"54";;;"1.1001";"2.2000";"0";"132731000";"KSP123";"HUTANG DANIEL, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"55";;;"1.1001";"5.2000";"11176.85";"0";"KSP123";"PENDAPATAN BUNGA BANK, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"56";;;"1.1001";"4.4000";"0";"381000";"KSP123";"BIAYA ADMINISTRASI BANK, ";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"57";;;"1.1001";"6.1000";"0";"968000";"KSP123";"BIAYA KONSUMSI";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"58";;;"1.1001";"4.3000";"0";"300000";"KSP123";"FEE LUTFI
";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"59";;;"1.1001";"4.3000";"0";"210000";"KSP123";"FEE LUTFI";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"60";;;"1.1001";"4.3000";"0";"2770000";"KSP123";"FEE ERIC";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"61";;;"1.1001";"4.2000";"0";"234018";"KSP123";"BIAYA KOMUNIKASI";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-30 00:00:00";"2017.04";"KB/170430/0000";"62";;;"1.1001";"1.1002";"0";"4520000";"KSP123";"KAS BANK - BCA MOJOKERTO, ";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"KB/170501/0000";"1";;;"1.1004";"1.1004";"12832500";"0";"KSP123";"Saldo Awal";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"KB/170501/0000";"2";;;"1.1001";"1.1001";"23475654.79";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"KB/170501/0000";"3";;;"1.1002";"1.1002";"4520000";"0";"KSP123";"Saldo Awal";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-02 00:00:00";"2017.05";"KB/170502/0000";"1";;;"1.1004";"1.1001";"0";"3762000";"KSP123";"Pinjaman 20270";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-02 00:00:00";"2017.05";"KB/170502/0000";"2";;;"1.1004";"1.1001";"0";"1439000";"KSP123";"CB 20238";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-03 00:00:00";"2017.05";"KB/170503/0000";"1";;;"1.1004";"1.1001";"5000000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-03 00:00:00";"2017.05";"KB/170503/0000";"2";;;"1.1004";"1.1001";"0";"2479000";"KSP123";"Pinjaman 20129";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-03 00:00:00";"2017.05";"KB/170503/0000";"3";;;"1.1004";"6.1000";"0";"100000";"KSP123";"Biaya Voucher Munif";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-03 00:00:00";"2017.05";"KB/170503/0000";"4";;;"1.1004";"1.1001";"0";"230000";"KSP123";"TA 20247";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-04 00:00:00";"2017.05";"KB/170504/0000";"1";;;"1.1004";"1.1001";"0";"1003000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-04 00:00:00";"2017.05";"KB/170504/0000";"2";;;"1.1004";"1.2004";"0";"1000000";"KSP123";"Pinjaman 20129";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-04 00:00:00";"2017.05";"KB/170504/0000";"3";;;"1.1004";"1.1001";"3471000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-04 00:00:00";"2017.05";"KB/170504/0000";"4";;;"1.1004";"4.2000";"0";"146500";"KSP123";"Baterai werles";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-04 00:00:00";"2017.05";"KB/170504/0000";"5";;;"1.1004";"1.1001";"0";"2459000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-04 00:00:00";"2017.05";"KB/170504/0000";"6";;;"1.1004";"1.1001";"3750000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-04 00:00:00";"2017.05";"KB/170504/0000";"7";;;"1.1004";"6.1000";"0";"132000";"KSP123";"Pembelian Minyak Goreng";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-05 00:00:00";"2017.05";"KB/170505/0000";"1";;;"1.1004";"1.1001";"0";"3171000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-05 00:00:00";"2017.05";"KB/170505/0000";"2";;;"1.1004";"1.1001";"700000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-05 00:00:00";"2017.05";"KB/170505/0000";"3";;;"1.1004";"4.2000";"0";"302000";"KSP123";"Materai";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-05 00:00:00";"2017.05";"KB/170505/0000";"4";;;"1.1004";"1.1001";"795000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-07 00:00:00";"2017.05";"KB/170507/0000";"1";;;"1.1004";"1.1001";"591000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-07 00:00:00";"2017.05";"KB/170507/0000";"2";;;"1.1004";"1.1001";"342000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-07 00:00:00";"2017.05";"KB/170507/0000";"3";;;"1.1004";"1.1001";"0";"6334000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-07 00:00:00";"2017.05";"KB/170507/0000";"4";;;"1.1004";"1.1001";"2000000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-07 00:00:00";"2017.05";"KB/170507/0000";"5";;;"1.1004";"1.1001";"0";"500000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-11 00:00:00";"2017.05";"KB/170511/0000";"1";;;"1.1004";"1.1001";"0";"914000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-11 00:00:00";"2017.05";"KB/170511/0000";"2";;;"1.1004";"1.1001";"394000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-11 00:00:00";"2017.05";"KB/170511/0000";"3";;;"1.1004";"6.1000";"0";"100000";"KSP123";"Makan";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-18 00:00:00";"2017.05";"KB/170518/0000";"1";;;"1.1004";"1.1001";"348000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-18 00:00:00";"2017.05";"KB/170518/0000";"2";;;"1.1004";"1.1001";"0";"2817000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-18 00:00:00";"2017.05";"KB/170518/0000";"3";;;"1.1004";"1.1001";"5000000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-19 00:00:00";"2017.05";"KB/170519/0000";"1";;;"1.1004";"1.1001";"7750000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-26 00:00:00";"2017.05";"KB/170526/0000";"1";;;"1.1004";"1.1001";"0";"5542000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-26 00:00:00";"2017.05";"KB/170526/0000";"2";;;"1.1004";"1.1001";"0";"3119000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-26 00:00:00";"2017.05";"KB/170526/0000";"3";;;"1.1004";"4.2000";"0";"66000";"KSP123";"Air Minum";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-26 00:00:00";"2017.05";"KB/170526/0000";"4";;;"1.1004";"1.1001";"7500000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-26 00:00:00";"2017.05";"KB/170526/0000";"5";;;"1.1004";"1.1001";"0";"3762000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"1";;;"1.1004";"1.1001";"300000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"2";;;"1.1004";"1.1001";"2300000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"3";;;"1.1004";"1.1001";"0";"750000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"4";;;"1.1004";"4.2000";"0";"56000";"KSP123";"Odner";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"5";;;"1.1004";"6.1000";"0";"10000";"KSP123";"Kawat";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"6";;;"1.1004";"4.2000";"0";"100000";"KSP123";"Pulsa";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"7";;;"1.1004";"1.1001";"765000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-27 00:00:00";"2017.05";"KB/170527/0000";"8";;;"1.1004";"1.1001";"22000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-31 00:00:00";"2017.05";"KB/170531/0000";"1";;;"1.1004";"4.1000";"0";"2500000";"KSP123";"BIAYA KARYAWAN, ";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-31 00:00:00";"2017.05";"KB/170531/0000";"2";;;"1.1004";"1.1001";"0";"1950000";"KSP123";"Setor Ke Kas Bank";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-31 00:00:00";"2017.05";"KB/170531/0000";"3";;;"1.1004";"1.2004";"500000";"0";"KSP123";"Pembayaran Anam";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-31 00:00:00";"2017.05";"KB/170531/0000";"4";;;"1.1004";"1.1001";"680000";"0";"KSP123";"Pengisian Kas Kecil";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
